Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,wac,bac,iac,aac,nac
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Race Alone or in Combination [1] - White,Race Alone or in Combination [1] - Black or African American,Race Alone or in Combination [1] - American Indian and Alaska Native,Race Alone or in Combination [1] - Asian,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US02,02,Alaska,15303,1867,2959,1091,432
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,234833,13946,66255,25503,5148
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US02,02,Alaska,250136,15813,69214,26594,5580
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US02,02,Alaska,16084,1836,3316,1216,389
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,261500,16519,67235,23137,5391
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US02,02,Alaska,277584,18355,70551,24353,5780
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,31387,3703,6275,2307,821
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,496333,30465,133490,48640,10539
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,527720,34168,139765,50947,11360
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US02,02,Alaska,15554,1898,3030,1113,438
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,235724,14063,66545,25706,5224
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US02,02,Alaska,251278,15961,69575,26819,5662
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US02,02,Alaska,16389,1863,3400,1237,410
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,262416,16731,67495,23410,5467
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US02,02,Alaska,278805,18594,70895,24647,5877
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,31943,3761,6430,2350,848
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,498140,30794,134040,49116,10691
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,530083,34555,140470,51466,11539
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US02,02,Alaska,16293,1936,3192,1151,449
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,237173,14411,67171,26512,5434
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US02,02,Alaska,253466,16347,70363,27663,5883
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US02,02,Alaska,17317,1963,3622,1303,435
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,263525,17277,68128,24322,5675
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US02,02,Alaska,280842,19240,71750,25625,6110
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,33610,3899,6814,2454,884
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,500698,31688,135299,50834,11109
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,534308,35587,142113,53288,11993
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US02,02,Alaska,17268,2042,3457,1196,448
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,237512,14801,67618,27347,5761
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US02,02,Alaska,254780,16843,71075,28543,6209
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US02,02,Alaska,18798,2066,3839,1370,442
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,264707,18055,68511,25212,5956
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US02,02,Alaska,283505,20121,72350,26582,6398
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,36066,4108,7296,2566,890
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,502219,32856,136129,52559,11717
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,538285,36964,143425,55125,12607
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US02,02,Alaska,17921,2076,3600,1181,479
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,237045,15072,67924,28341,6019
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US02,02,Alaska,254966,17148,71524,29522,6498
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US02,02,Alaska,20124,2148,4021,1370,472
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,265726,18628,69203,26295,6171
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US02,02,Alaska,285850,20776,73224,27665,6643
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,38045,4224,7621,2551,951
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,502771,33700,137127,54636,12190
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,540816,37924,144748,57187,13141
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US02,02,Alaska,18476,2111,3803,1203,474
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,235185,14960,68063,28758,6086
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US02,02,Alaska,253661,17071,71866,29961,6560
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US02,02,Alaska,20670,2194,4277,1395,476
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,264254,18640,69492,26780,6265
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US02,02,Alaska,284924,20834,73769,28175,6741
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,39146,4305,8080,2598,950
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,499439,33600,137555,55538,12351
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,538585,37905,145635,58136,13301
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US02,02,Alaska,18749,2200,4055,1216,487
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,234279,14945,68262,29457,6232
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US02,02,Alaska,253028,17145,72317,30673,6719
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US02,02,Alaska,21040,2303,4481,1403,487
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,263476,18733,69731,27356,6433
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US02,02,Alaska,284516,21036,74212,28759,6920
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,39789,4503,8536,2619,974
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,497755,33678,137993,56813,12665
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,537544,38181,146529,59432,13639
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US02,02,Alaska,19358,2294,4234,1232,525
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,234123,15339,68575,30395,6431
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US02,02,Alaska,253481,17633,72809,31627,6956
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US02,02,Alaska,21556,2360,4763,1409,503
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,263208,19088,69948,28248,6644
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US02,02,Alaska,284764,21448,74711,29657,7147
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,40914,4654,8997,2641,1028
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,497331,34427,138523,58643,13075
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,538245,39081,147520,61284,14103
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US02,02,Alaska,19793,2313,4216,1244,523
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,232287,15564,68798,31395,6633
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US02,02,Alaska,252080,17877,73014,32639,7156
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US02,02,Alaska,22041,2426,4818,1396,506
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,260320,19262,69919,28974,6841
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US02,02,Alaska,282361,21688,74737,30370,7347
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,41834,4739,9034,2640,1029
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,492607,34826,138717,60369,13474
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,534441,39565,147751,63009,14503
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US02,02,Alaska,19890,2344,4156,1227,529
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,230837,15682,69127,32176,6729
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US02,02,Alaska,250727,18026,73283,33403,7258
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US02,02,Alaska,22128,2465,4731,1429,505
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,257821,19459,70099,29549,6924
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US02,02,Alaska,279949,21924,74830,30978,7429
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,42018,4809,8887,2656,1034
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,488658,35141,139226,61725,13653
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,530676,39950,148113,64381,14687
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US04,04,Arizona,873162,27508,48330,14329,4039
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1922943,136231,150968,112707,9640
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US04,04,Arizona,2796105,163739,199298,127036,13679
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US04,04,Arizona,879503,26851,51441,14181,4122
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1879261,148039,143457,100772,10630
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US04,04,Arizona,2758764,174890,194898,114953,14752
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1752665,54359,99771,28510,8161
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3802204,284270,294425,213479,20270
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5554869,338629,394196,241989,28431
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US04,04,Arizona,873162,27508,48330,14328,4039
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1922999,136229,150965,112708,9640
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US04,04,Arizona,2796161,163737,199295,127036,13679
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US04,04,Arizona,879523,26851,51443,14180,4122
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1879434,148053,143464,100775,10632
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US04,04,Arizona,2758957,174904,194907,114955,14754
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1752685,54359,99773,28508,8161
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3802433,284282,294429,213483,20272
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5555118,338641,394202,241991,28433
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US04,04,Arizona,876935,27665,48687,14388,4040
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1924183,136945,151418,113702,9669
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US04,04,Arizona,2801118,164610,200105,128090,13709
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US04,04,Arizona,883589,26930,51876,14218,4145
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1881403,148993,143983,101675,10695
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US04,04,Arizona,2764992,175923,195859,115893,14840
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1760524,54595,100563,28606,8185
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3805586,285938,295401,215377,20364
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5566110,340533,395964,243983,28549
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US04,04,Arizona,891605,28417,49941,14817,4154
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1930289,140714,153359,119134,9925
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US04,04,Arizona,2821894,169131,203300,133951,14079
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US04,04,Arizona,898791,27762,53215,14683,4233
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1889112,153449,146047,106619,10938
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US04,04,Arizona,2787903,181211,199262,121302,15171
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1790396,56179,103156,29500,8387
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3819401,294163,299406,225753,20863
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5609797,350342,402562,255253,29250
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US04,04,Arizona,908978,29190,51444,15202,4256
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1942217,145694,155689,124300,10206
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US04,04,Arizona,2851195,174884,207133,139502,14462
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US04,04,Arizona,916701,28615,54800,15150,4388
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1900475,158618,148091,111745,11241
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US04,04,Arizona,2817176,187233,202891,126895,15629
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1825679,57805,106244,30352,8644
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3842692,304312,303780,236045,21447
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5668371,362117,410024,266397,30091
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US04,04,Arizona,927266,30140,52824,15553,4396
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1952113,150583,157955,130083,10543
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US04,04,Arizona,2879379,180723,210779,145636,14939
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US04,04,Arizona,934468,29560,56109,15522,4490
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1908737,163221,149831,117349,11480
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US04,04,Arizona,2843205,192781,205940,132871,15970
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1861734,59700,108933,31075,8886
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3860850,313804,307786,247432,22023
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5722584,373504,416719,278507,30909
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US04,04,Arizona,947391,31092,54423,16103,4529
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1966829,155991,160041,136187,10857
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US04,04,Arizona,2914220,187083,214464,152290,15386
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US04,04,Arizona,956138,30661,57603,16040,4675
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1923739,168653,151958,123349,11792
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US04,04,Arizona,2879877,199314,209561,139389,16467
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1903529,61753,112026,32143,9204
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3890568,324644,311999,259536,22649
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5794097,386397,424025,291679,31853
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US04,04,Arizona,969048,32131,56371,16579,4681
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1981765,162225,161550,141361,11108
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US04,04,Arizona,2950813,194356,217921,157940,15789
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US04,04,Arizona,979747,31615,59349,16511,4812
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1937308,174756,153205,128291,12082
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US04,04,Arizona,2917055,206371,212554,144802,16894
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1948795,63746,115720,33090,9493
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3919073,336981,314755,269652,23190
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5867868,400727,430475,302742,32683
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US04,04,Arizona,991865,33229,58296,17195,4881
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,1999960,169350,163486,147939,11510
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US04,04,Arizona,2991825,202579,221782,165134,16391
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1002446,32720,61203,17044,4992
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1955207,181178,154705,134508,12403
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US04,04,Arizona,2957653,213898,215908,151552,17395
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1994311,65949,119499,34239,9873
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3955167,350528,318191,282447,23913
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,5949478,416477,437690,316686,33786
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US04,04,Arizona,1014250,34425,59654,17851,5103
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2016793,175303,165159,152916,11930
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US04,04,Arizona,3031043,209728,224813,170767,17033
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1025365,33954,62761,17635,5188
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1971715,186581,156307,138799,12879
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US04,04,Arizona,2997080,220535,219068,156434,18067
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,2039615,68379,122415,35486,10291
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,3988508,361884,321466,291715,24809
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6028123,430263,443881,327201,35100
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US04,04,Arizona,1038105,35711,61193,18451,5246
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2039544,182523,167383,158760,12393
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US04,04,Arizona,3077649,218234,228576,177211,17639
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1050160,35194,64199,18248,5337
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,1995487,193031,158021,143535,13253
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US04,04,Arizona,3045647,228225,222220,161783,18590
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,2088265,70905,125392,36699,10583
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4035031,375554,325404,302295,25646
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6123296,446459,450796,338994,36229
